Poll_ID,Pollster,Date,n,Period,party,share
BT13241205X,YouGov,2024-12-05,1879,29.11.–03.12.,BSW,7
BT06241206B,Forschungsgruppe Wahlen,2024-12-06,1433,03.12.–05.12.,CDUCSU,33
BT06241206B,Forschungsgruppe Wahlen,2024-12-06,1433,03.12.–05.12.,SPD,15
BT06241206B,Forschungsgruppe Wahlen,2024-12-06,1433,03.12.–05.12.,Gruene,14
BT06241206B,Forschungsgruppe Wahlen,2024-12-06,1433,03.12.–05.12.,FDP,4
BT06241206B,Forschungsgruppe Wahlen,2024-12-06,1433,03.12.–05.12.,Linke,3
BT06241206B,Forschungsgruppe Wahlen,2024-12-06,1433,03.12.–05.12.,AfD,17
BT06241206B,Forschungsgruppe Wahlen,2024-12-06,1433,03.12.–05.12.,BSW,5
BT05241207N,INSA,2024-12-07,1202,02.12.–06.12.,CDUCSU,32
BT05241207N,INSA,2024-12-07,1202,02.12.–06.12.,SPD,16
BT05241207N,INSA,2024-12-07,1202,02.12.–06.12.,Gruene,12
BT05241207N,INSA,2024-12-07,1202,02.12.–06.12.,FDP,4
BT05241207N,INSA,2024-12-07,1202,02.12.–06.12.,Linke,4
BT05241207N,INSA,2024-12-07,1202,02.12.–06.12.,AfD,19
BT05241207N,INSA,2024-12-07,1202,02.12.–06.12.,BSW,8
BT05241209O,INSA,2024-12-09,2004,06.12.–09.12.,CDUCSU,31.5
BT05241209O,INSA,2024-12-09,2004,06.12.–09.12.,SPD,17
BT05241209O,INSA,2024-12-09,2004,06.12.–09.12.,Gruene,11.5
BT05241209O,INSA,2024-12-09,2004,06.12.–09.12.,FDP,4.5
BT05241209O,INSA,2024-12-09,2004,06.12.–09.12.,Linke,3
BT05241209O,INSA,2024-12-09,2004,06.12.–09.12.,AfD,19.5
BT05241209O,INSA,2024-12-09,2004,06.12.–09.12.,BSW,8
BT02241210H,Forsa,2024-12-10,2501,03.12.–09.12.,CDUCSU,31
BT02241210H,Forsa,2024-12-10,2501,03.12.–09.12.,SPD,17
BT02241210H,Forsa,2024-12-10,2501,03.12.–09.12.,Gruene,13
BT02241210H,Forsa,2024-12-10,2501,03.12.–09.12.,FDP,4
BT02241210H,Forsa,2024-12-10,2501,03.12.–09.12.,Linke,3
BT02241210H,Forsa,2024-12-10,2501,03.12.–09.12.,AfD,18
BT02241210H,Forsa,2024-12-10,2501,03.12.–09.12.,BSW,4
BT05241214P,INSA,2024-12-14,1203,09.12.–13.12.,CDUCSU,31
BT05241214P,INSA,2024-12-14,1203,09.12.–13.12.,SPD,17
BT05241214P,INSA,2024-12-14,1203,09.12.–13.12.,Gruene,11
BT05241214P,INSA,2024-12-14,1203,09.12.–13.12.,FDP,5
BT05241214P,INSA,2024-12-14,1203,09.12.–13.12.,Linke,3
BT05241214P,INSA,2024-12-14,1203,09.12.–13.12.,AfD,20
BT05241214P,INSA,2024-12-14,1203,09.12.–13.12.,BSW,8
BT05241216Q,INSA,2024-12-16,2002,13.12.–16.12.,CDUCSU,31.5
BT05241216Q,INSA,2024-12-16,2002,13.12.–16.12.,SPD,16.5
BT05241216Q,INSA,2024-12-16,2002,13.12.–16.12.,Gruene,11.5
BT05241216Q,INSA,2024-12-16,2002,13.12.–16.12.,FDP,5
BT05241216Q,INSA,2024-12-16,2002,13.12.–16.12.,Linke,2.5
BT05241216Q,INSA,2024-12-16,2002,13.12.–16.12.,AfD,19.5
BT05241216Q,INSA,2024-12-16,2002,13.12.–16.12.,BSW,8
BT02241217I,Forsa,2024-12-17,2501,10.12.–16.12.,CDUCSU,30
BT02241217I,Forsa,2024-12-17,2501,10.12.–16.12.,SPD,17
BT02241217I,Forsa,2024-12-17,2501,10.12.–16.12.,Gruene,13
BT02241217I,Forsa,2024-12-17,2501,10.12.–16.12.,FDP,4
BT02241217I,Forsa,2024-12-17,2501,10.12.–16.12.,Linke,3
BT02241217I,Forsa,2024-12-17,2501,10.12.–16.12.,AfD,19
BT02241217I,Forsa,2024-12-17,2501,10.12.–16.12.,BSW,4
BT01241219O,Infratest dimap,2024-12-19,1336,16.12.–18.12.,CDUCSU,33
BT01241219O,Infratest dimap,2024-12-19,1336,16.12.–18.12.,SPD,14
BT01241219O,Infratest dimap,2024-12-19,1336,16.12.–18.12.,Gruene,14
BT01241219O,Infratest dimap,2024-12-19,1336,16.12.–18.12.,FDP,3
BT01241219O,Infratest dimap,2024-12-19,1336,16.12.–18.12.,Linke,3
BT01241219O,Infratest dimap,2024-12-19,1336,16.12.–18.12.,AfD,19
BT01241219O,Infratest dimap,2024-12-19,1336,16.12.–18.12.,BSW,5
BT09241220G,Allensbach,2024-12-20,1006,30.11.–12.12.,CDUCSU,36
BT09241220G,Allensbach,2024-12-20,1006,30.11.–12.12.,SPD,16
BT09241220G,Allensbach,2024-12-20,1006,30.11.–12.12.,Gruene,12
BT09241220G,Allensbach,2024-12-20,1006,30.11.–12.12.,FDP,4
BT09241220G,Allensbach,2024-12-20,1006,30.11.–12.12.,Linke,NA
BT09241220G,Allensbach,2024-12-20,1006,30.11.–12.12.,AfD,18
BT09241220G,Allensbach,2024-12-20,1006,30.11.–12.12.,BSW,6
BT03241220D,Verian,2024-12-20,1452,11.12.–17.12.,CDUCSU,31
BT03241220D,Verian,2024-12-20,1452,11.12.–17.12.,SPD,17
BT03241220D,Verian,2024-12-20,1452,11.12.–17.12.,Gruene,14
BT03241220D,Verian,2024-12-20,1452,11.12.–17.12.,FDP,4
BT03241220D,Verian,2024-12-20,1452,11.12.–17.12.,Linke,3
BT03241220D,Verian,2024-12-20,1452,11.12.–17.12.,AfD,18
BT03241220D,Verian,2024-12-20,1452,11.12.–17.12.,BSW,5
BT06241220C,Forschungsgruppe Wahlen,2024-12-20,1362,17.12.–19.12.,CDUCSU,31
BT06241220C,Forschungsgruppe Wahlen,2024-12-20,1362,17.12.–19.12.,SPD,15
BT06241220C,Forschungsgruppe Wahlen,2024-12-20,1362,17.12.–19.12.,Gruene,14
BT06241220C,Forschungsgruppe Wahlen,2024-12-20,1362,17.12.–19.12.,FDP,3
BT06241220C,Forschungsgruppe Wahlen,2024-12-20,1362,17.12.–19.12.,Linke,4
BT06241220C,Forschungsgruppe Wahlen,2024-12-20,1362,17.12.–19.12.,AfD,19
BT06241220C,Forschungsgruppe Wahlen,2024-12-20,1362,17.12.–19.12.,BSW,5
BT05241221R,INSA,2024-12-21,1205,16.12.–19.12.,CDUCSU,32
BT05241221R,INSA,2024-12-21,1205,16.12.–19.12.,SPD,16
BT05241221R,INSA,2024-12-21,1205,16.12.–19.12.,Gruene,12
BT05241221R,INSA,2024-12-21,1205,16.12.–19.12.,FDP,5
BT05241221R,INSA,2024-12-21,1205,16.12.–19.12.,Linke,3
BT05241221R,INSA,2024-12-21,1205,16.12.–19.12.,AfD,20
BT05241221R,INSA,2024-12-21,1205,16.12.–19.12.,BSW,8
BT02241223J,Forsa,2024-12-23,2008,17.12.–20.12.,CDUCSU,31
BT02241223J,Forsa,2024-12-23,2008,17.12.–20.12.,SPD,16
BT02241223J,Forsa,2024-12-23,2008,17.12.–20.12.,Gruene,13
BT02241223J,Forsa,2024-12-23,2008,17.12.–20.12.,FDP,3
BT02241223J,Forsa,2024-12-23,2008,17.12.–20.12.,Linke,4
BT02241223J,Forsa,2024-12-23,2008,17.12.–20.12.,AfD,19
BT02241223J,Forsa,2024-12-23,2008,17.12.–20.12.,BSW,4
BT05241223S,INSA,2024-12-23,2010,20.12.–23.12.,CDUCSU,31
BT05241223S,INSA,2024-12-23,2010,20.12.–23.12.,SPD,16
BT05241223S,INSA,2024-12-23,2010,20.12.–23.12.,Gruene,12.5
BT05241223S,INSA,2024-12-23,2010,20.12.–23.12.,FDP,5
BT05241223S,INSA,2024-12-23,2010,20.12.–23.12.,Linke,3
BT05241223S,INSA,2024-12-23,2010,20.12.–23.12.,AfD,19.5
BT05241223S,INSA,2024-12-23,2010,20.12.–23.12.,BSW,8
BT05241228T,INSA,2024-12-28,1002,23.12.–27.12.,CDUCSU,31
BT05241228T,INSA,2024-12-28,1002,23.12.–27.12.,SPD,17
BT05241228T,INSA,2024-12-28,1002,23.12.–27.12.,Gruene,12
BT05241228T,INSA,2024-12-28,1002,23.12.–27.12.,FDP,4
BT05241228T,INSA,2024-12-28,1002,23.12.–27.12.,Linke,3
BT05241228T,INSA,2024-12-28,1002,23.12.–27.12.,AfD,20
BT05241228T,INSA,2024-12-28,1002,23.12.–27.12.,BSW,7
BT05241230U,INSA,2024-12-30,2004,27.12.–30.12.,CDUCSU,31
BT05241230U,INSA,2024-12-30,2004,27.12.–30.12.,SPD,16.5
BT05241230U,INSA,2024-12-30,2004,27.12.–30.12.,Gruene,12
BT05241230U,INSA,2024-12-30,2004,27.12.–30.12.,FDP,3.5
BT05241230U,INSA,2024-12-30,2004,27.12.–30.12.,Linke,4
BT05241230U,INSA,2024-12-30,2004,27.12.–30.12.,AfD,20.5
BT05241230U,INSA,2024-12-30,2004,27.12.–30.12.,BSW,7
BT04250103X,GMS,2025-01-03,1010,27.12.–02.01.,CDUCSU,33
BT04250103X,GMS,2025-01-03,1010,27.12.–02.01.,SPD,16
BT04250103X,GMS,2025-01-03,1010,27.12.–02.01.,Gruene,13
BT04250103X,GMS,2025-01-03,1010,27.12.–02.01.,FDP,4
BT04250103X,GMS,2025-01-03,1010,27.12.–02.01.,Linke,3
BT04250103X,GMS,2025-01-03,1010,27.12.–02.01.,AfD,18
BT04250103X,GMS,2025-01-03,1010,27.12.–02.01.,BSW,4
BT05250104V,INSA,2025-01-04,1201,30.12.–03.01.,CDUCSU,31
BT05250104V,INSA,2025-01-04,1201,30.12.–03.01.,SPD,16
BT05250104V,INSA,2025-01-04,1201,30.12.–03.01.,Gruene,13
BT05250104V,INSA,2025-01-04,1201,30.12.–03.01.,FDP,4
BT05250104V,INSA,2025-01-04,1201,30.12.–03.01.,Linke,3
BT05250104V,INSA,2025-01-04,1201,30.12.–03.01.,AfD,20
BT05250104V,INSA,2025-01-04,1201,30.12.–03.01.,BSW,7
BT05250106W,INSA,2025-01-06,2001,03.01.–06.01.,CDUCSU,31
BT05250106W,INSA,2025-01-06,2001,03.01.–06.01.,SPD,15.5
BT05250106W,INSA,2025-01-06,2001,03.01.–06.01.,Gruene,13.5
BT05250106W,INSA,2025-01-06,2001,03.01.–06.01.,FDP,4
BT05250106W,INSA,2025-01-06,2001,03.01.–06.01.,Linke,3
BT05250106W,INSA,2025-01-06,2001,03.01.–06.01.,AfD,21.5
BT05250106W,INSA,2025-01-06,2001,03.01.–06.01.,BSW,6.5
BT02250107K,Forsa,2025-01-07,1501,02.01.–06.01.,CDUCSU,32
BT02250107K,Forsa,2025-01-07,1501,02.01.–06.01.,SPD,17
BT02250107K,Forsa,2025-01-07,1501,02.01.–06.01.,Gruene,12
BT02250107K,Forsa,2025-01-07,1501,02.01.–06.01.,FDP,3
BT02250107K,Forsa,2025-01-07,1501,02.01.–06.01.,Linke,3
BT02250107K,Forsa,2025-01-07,1501,02.01.–06.01.,AfD,19
BT02250107K,Forsa,2025-01-07,1501,02.01.–06.01.,BSW,4
BT13250108Y,YouGov,2025-01-08,1908,03.01.–06.01.,CDUCSU,29
BT13250108Y,YouGov,2025-01-08,1908,03.01.–06.01.,SPD,16
BT13250108Y,YouGov,2025-01-08,1908,03.01.–06.01.,Gruene,14
BT13250108Y,YouGov,2025-01-08,1908,03.01.–06.01.,FDP,5
BT13250108Y,YouGov,2025-01-08,1908,03.01.–06.01.,Linke,3
BT13250108Y,YouGov,2025-01-08,1908,03.01.–06.01.,AfD,21
BT13250108Y,YouGov,2025-01-08,1908,03.01.–06.01.,BSW,6
BT01250109P,Infratest dimap,2025-01-09,1323,06.01.–08.01.,CDUCSU,31
BT01250109P,Infratest dimap,2025-01-09,1323,06.01.–08.01.,SPD,15
BT01250109P,Infratest dimap,2025-01-09,1323,06.01.–08.01.,Gruene,14
BT01250109P,Infratest dimap,2025-01-09,1323,06.01.–08.01.,FDP,4
BT01250109P,Infratest dimap,2025-01-09,1323,06.01.–08.01.,Linke,4
BT01250109P,Infratest dimap,2025-01-09,1323,06.01.–08.01.,AfD,20
BT01250109P,Infratest dimap,2025-01-09,1323,06.01.–08.01.,BSW,5
BT06250110D,Forschungsgruppe Wahlen,2025-01-10,1433,07.01.–09.01.,CDUCSU,30
BT06250110D,Forschungsgruppe Wahlen,2025-01-10,1433,07.01.–09.01.,SPD,14
BT06250110D,Forschungsgruppe Wahlen,2025-01-10,1433,07.01.–09.01.,Gruene,15
BT06250110D,Forschungsgruppe Wahlen,2025-01-10,1433,07.01.–09.01.,FDP,4
BT06250110D,Forschungsgruppe Wahlen,2025-01-10,1433,07.01.–09.01.,Linke,4
BT06250110D,Forschungsgruppe Wahlen,2025-01-10,1433,07.01.–09.01.,AfD,21
BT06250110D,Forschungsgruppe Wahlen,2025-01-10,1433,07.01.–09.01.,BSW,4
BT05250111X,INSA,2025-01-11,1205,06.01.–10.01.,CDUCSU,30
BT05250111X,INSA,2025-01-11,1205,06.01.–10.01.,SPD,16
BT05250111X,INSA,2025-01-11,1205,06.01.–10.01.,Gruene,13
BT05250111X,INSA,2025-01-11,1205,06.01.–10.01.,FDP,4
BT05250111X,INSA,2025-01-11,1205,06.01.–10.01.,Linke,3
BT05250111X,INSA,2025-01-11,1205,06.01.–10.01.,AfD,22
BT05250111X,INSA,2025-01-11,1205,06.01.–10.01.,BSW,6
BT05250113Y,INSA,2025-01-13,2005,10.01.–13.01.,CDUCSU,31
BT05250113Y,INSA,2025-01-13,2005,10.01.–13.01.,SPD,15
BT05250113Y,INSA,2025-01-13,2005,10.01.–13.01.,Gruene,13
BT05250113Y,INSA,2025-01-13,2005,10.01.–13.01.,FDP,4
BT05250113Y,INSA,2025-01-13,2005,10.01.–13.01.,Linke,3.5
BT05250113Y,INSA,2025-01-13,2005,10.01.–13.01.,AfD,22
BT05250113Y,INSA,2025-01-13,2005,10.01.–13.01.,BSW,6.5
BT02250114L,Forsa,2025-01-14,2504,07.01.–13.01.,CDUCSU,31
BT02250114L,Forsa,2025-01-14,2504,07.01.–13.01.,SPD,16
BT02250114L,Forsa,2025-01-14,2504,07.01.–13.01.,Gruene,13
BT02250114L,Forsa,2025-01-14,2504,07.01.–13.01.,FDP,4
BT02250114L,Forsa,2025-01-14,2504,07.01.–13.01.,Linke,3
BT02250114L,Forsa,2025-01-14,2504,07.01.–13.01.,AfD,20
BT02250114L,Forsa,2025-01-14,2504,07.01.–13.01.,BSW,4
BT13250115A,YouGov,2025-01-15,1771,10.01.–14.01.,CDUCSU,30
BT13250115A,YouGov,2025-01-15,1771,10.01.–14.01.,SPD,18
BT13250115A,YouGov,2025-01-15,1771,10.01.–14.01.,Gruene,14
BT13250115A,YouGov,2025-01-15,1771,10.01.–14.01.,FDP,4
BT13250115A,YouGov,2025-01-15,1771,10.01.–14.01.,Linke,4
BT13250115A,YouGov,2025-01-15,1771,10.01.–14.01.,AfD,21
BT13250115A,YouGov,2025-01-15,1771,10.01.–14.01.,BSW,6
BT05250118A,INSA,2025-01-18,1206,13.01.–17.01.,CDUCSU,29
BT05250118A,INSA,2025-01-18,1206,13.01.–17.01.,SPD,16
BT05250118A,INSA,2025-01-18,1206,13.01.–17.01.,Gruene,13
BT05250118A,INSA,2025-01-18,1206,13.01.–17.01.,FDP,5
BT05250118A,INSA,2025-01-18,1206,13.01.–17.01.,Linke,4
BT05250118A,INSA,2025-01-18,1206,13.01.–17.01.,AfD,21
BT05250118A,INSA,2025-01-18,1206,13.01.–17.01.,BSW,7
BT05250120B,INSA,2025-01-20,2008,17.01.–20.01.,CDUCSU,29
BT05250120B,INSA,2025-01-20,2008,17.01.–20.01.,SPD,16
BT05250120B,INSA,2025-01-20,2008,17.01.–20.01.,Gruene,13
BT05250120B,INSA,2025-01-20,2008,17.01.–20.01.,FDP,5
BT05250120B,INSA,2025-01-20,2008,17.01.–20.01.,Linke,4
BT05250120B,INSA,2025-01-20,2008,17.01.–20.01.,AfD,21.5
BT05250120B,INSA,2025-01-20,2008,17.01.–20.01.,BSW,7
BT02250121M,Forsa,2025-01-21,2502,14.01.–20.01.,CDUCSU,31
BT02250121M,Forsa,2025-01-21,2502,14.01.–20.01.,SPD,16
BT02250121M,Forsa,2025-01-21,2502,14.01.–20.01.,Gruene,13
BT02250121M,Forsa,2025-01-21,2502,14.01.–20.01.,FDP,4
BT02250121M,Forsa,2025-01-21,2502,14.01.–20.01.,Linke,3
BT02250121M,Forsa,2025-01-21,2502,14.01.–20.01.,AfD,19
BT02250121M,Forsa,2025-01-21,2502,14.01.–20.01.,BSW,4
BT13250122B,YouGov,2025-01-22,1858,17.01.–20.01.,CDUCSU,28
BT13250122B,YouGov,2025-01-22,1858,17.01.–20.01.,SPD,19
BT13250122B,YouGov,2025-01-22,1858,17.01.–20.01.,Gruene,15
BT13250122B,YouGov,2025-01-22,1858,17.01.–20.01.,FDP,4
BT13250122B,YouGov,2025-01-22,1858,17.01.–20.01.,Linke,4
BT13250122B,YouGov,2025-01-22,1858,17.01.–20.01.,AfD,19
BT13250122B,YouGov,2025-01-22,1858,17.01.–20.01.,BSW,6
BT09250123H,Allensbach,2025-01-23,1015,07.01.–19.01.,CDUCSU,34
BT09250123H,Allensbach,2025-01-23,1015,07.01.–19.01.,SPD,17
BT09250123H,Allensbach,2025-01-23,1015,07.01.–19.01.,Gruene,13.5
BT09250123H,Allensbach,2025-01-23,1015,07.01.–19.01.,FDP,4
BT09250123H,Allensbach,2025-01-23,1015,07.01.–19.01.,Linke,NA
BT09250123H,Allensbach,2025-01-23,1015,07.01.–19.01.,AfD,20
BT09250123H,Allensbach,2025-01-23,1015,07.01.–19.01.,BSW,5
BT06250124E,Forschungsgruppe Wahlen,2025-01-24,1345,21.01.–23.01.,CDUCSU,30
BT06250124E,Forschungsgruppe Wahlen,2025-01-24,1345,21.01.–23.01.,SPD,15
BT06250124E,Forschungsgruppe Wahlen,2025-01-24,1345,21.01.–23.01.,Gruene,14
BT06250124E,Forschungsgruppe Wahlen,2025-01-24,1345,21.01.–23.01.,FDP,4
BT06250124E,Forschungsgruppe Wahlen,2025-01-24,1345,21.01.–23.01.,Linke,5
BT06250124E,Forschungsgruppe Wahlen,2025-01-24,1345,21.01.–23.01.,AfD,21
BT06250124E,Forschungsgruppe Wahlen,2025-01-24,1345,21.01.–23.01.,BSW,3
BT05250125C,INSA,2025-01-25,1203,20.01.–24.01.,CDUCSU,30
BT05250125C,INSA,2025-01-25,1203,20.01.–24.01.,SPD,16
BT05250125C,INSA,2025-01-25,1203,20.01.–24.01.,Gruene,12
BT05250125C,INSA,2025-01-25,1203,20.01.–24.01.,FDP,4
BT05250125C,INSA,2025-01-25,1203,20.01.–24.01.,Linke,4
BT05250125C,INSA,2025-01-25,1203,20.01.–24.01.,AfD,21
BT05250125C,INSA,2025-01-25,1203,20.01.–24.01.,BSW,7
BT05250127D,INSA,2025-01-27,2006,24.01.–27.01.,CDUCSU,30
BT05250127D,INSA,2025-01-27,2006,24.01.–27.01.,SPD,15.5
BT05250127D,INSA,2025-01-27,2006,24.01.–27.01.,Gruene,12.5
BT05250127D,INSA,2025-01-27,2006,24.01.–27.01.,FDP,4.5
BT05250127D,INSA,2025-01-27,2006,24.01.–27.01.,Linke,4.5
BT05250127D,INSA,2025-01-27,2006,24.01.–27.01.,AfD,22
BT05250127D,INSA,2025-01-27,2006,24.01.–27.01.,BSW,6
BT02250128N,Forsa,2025-01-28,2504,21.01.–27.01.,CDUCSU,30
BT02250128N,Forsa,2025-01-28,2504,21.01.–27.01.,SPD,16
BT02250128N,Forsa,2025-01-28,2504,21.01.–27.01.,Gruene,14
BT02250128N,Forsa,2025-01-28,2504,21.01.–27.01.,FDP,4
BT02250128N,Forsa,2025-01-28,2504,21.01.–27.01.,Linke,4
BT02250128N,Forsa,2025-01-28,2504,21.01.–27.01.,AfD,20
BT02250128N,Forsa,2025-01-28,2504,21.01.–27.01.,BSW,3
BT13250129C,YouGov,2025-01-29,1781,24.01.–27.01.,CDUCSU,29
BT13250129C,YouGov,2025-01-29,1781,24.01.–27.01.,SPD,15
BT13250129C,YouGov,2025-01-29,1781,24.01.–27.01.,Gruene,13
BT13250129C,YouGov,2025-01-29,1781,24.01.–27.01.,FDP,3
BT13250129C,YouGov,2025-01-29,1781,24.01.–27.01.,Linke,5
BT13250129C,YouGov,2025-01-29,1781,24.01.–27.01.,AfD,23
BT13250129C,YouGov,2025-01-29,1781,24.01.–27.01.,BSW,6
BT06250130F,Forschungsgruppe Wahlen,2025-01-30,1428,27.01.–29.01.,CDUCSU,29
BT06250130F,Forschungsgruppe Wahlen,2025-01-30,1428,27.01.–29.01.,SPD,15
BT06250130F,Forschungsgruppe Wahlen,2025-01-30,1428,27.01.–29.01.,Gruene,14
BT06250130F,Forschungsgruppe Wahlen,2025-01-30,1428,27.01.–29.01.,FDP,4
BT06250130F,Forschungsgruppe Wahlen,2025-01-30,1428,27.01.–29.01.,Linke,5
BT06250130F,Forschungsgruppe Wahlen,2025-01-30,1428,27.01.–29.01.,AfD,21
BT06250130F,Forschungsgruppe Wahlen,2025-01-30,1428,27.01.–29.01.,BSW,4
BT01250130Q,Infratest dimap,2025-01-30,1336,27.01.–29.01.,CDUCSU,30
BT01250130Q,Infratest dimap,2025-01-30,1336,27.01.–29.01.,SPD,15
BT01250130Q,Infratest dimap,2025-01-30,1336,27.01.–29.01.,Gruene,15
BT01250130Q,Infratest dimap,2025-01-30,1336,27.01.–29.01.,FDP,4
BT01250130Q,Infratest dimap,2025-01-30,1336,27.01.–29.01.,Linke,5
BT01250130Q,Infratest dimap,2025-01-30,1336,27.01.–29.01.,AfD,20
BT01250130Q,Infratest dimap,2025-01-30,1336,27.01.–29.01.,BSW,4
BT05250130E,INSA,2025-01-30,1001,30.01.–30.01.,CDUCSU,29
BT05250130E,INSA,2025-01-30,1001,30.01.–30.01.,SPD,17
BT05250130E,INSA,2025-01-30,1001,30.01.–30.01.,Gruene,13
BT05250130E,INSA,2025-01-30,1001,30.01.–30.01.,FDP,4
BT05250130E,INSA,2025-01-30,1001,30.01.–30.01.,Linke,4
BT05250130E,INSA,2025-01-30,1001,30.01.–30.01.,AfD,22
BT05250130E,INSA,2025-01-30,1001,30.01.–30.01.,BSW,6
BT03250131E,Verian,2025-01-31,1461,22.01.–28.01.,CDUCSU,30
BT03250131E,Verian,2025-01-31,1461,22.01.–28.01.,SPD,15
BT03250131E,Verian,2025-01-31,1461,22.01.–28.01.,Gruene,14
BT03250131E,Verian,2025-01-31,1461,22.01.–28.01.,FDP,4
BT03250131E,Verian,2025-01-31,1461,22.01.–28.01.,Linke,4
BT03250131E,Verian,2025-01-31,1461,22.01.–28.01.,AfD,20
BT03250131E,Verian,2025-01-31,1461,22.01.–28.01.,BSW,5
BT05250201F,INSA,2025-02-01,1203,30.01.–31.01.,CDUCSU,30
BT05250201F,INSA,2025-02-01,1203,30.01.–31.01.,SPD,17
BT05250201F,INSA,2025-02-01,1203,30.01.–31.01.,Gruene,12
BT05250201F,INSA,2025-02-01,1203,30.01.–31.01.,FDP,4
BT05250201F,INSA,2025-02-01,1203,30.01.–31.01.,Linke,4
BT05250201F,INSA,2025-02-01,1203,30.01.–31.01.,AfD,22
BT05250201F,INSA,2025-02-01,1203,30.01.–31.01.,BSW,6
BT05250203G,INSA,2025-02-03,2004,31.01.–03.02.,CDUCSU,30
BT05250203G,INSA,2025-02-03,2004,31.01.–03.02.,SPD,16
BT05250203G,INSA,2025-02-03,2004,31.01.–03.02.,Gruene,13
BT05250203G,INSA,2025-02-03,2004,31.01.–03.02.,FDP,4.5
BT05250203G,INSA,2025-02-03,2004,31.01.–03.02.,Linke,5
BT05250203G,INSA,2025-02-03,2004,31.01.–03.02.,AfD,22
BT05250203G,INSA,2025-02-03,2004,31.01.–03.02.,BSW,5.5
BT02250204O,Forsa,2025-02-04,2503,28.01.–03.02.,CDUCSU,28
BT02250204O,Forsa,2025-02-04,2503,28.01.–03.02.,SPD,16
BT02250204O,Forsa,2025-02-04,2503,28.01.–03.02.,Gruene,15
BT02250204O,Forsa,2025-02-04,2503,28.01.–03.02.,FDP,4
BT02250204O,Forsa,2025-02-04,2503,28.01.–03.02.,Linke,5
BT02250204O,Forsa,2025-02-04,2503,28.01.–03.02.,AfD,20
BT02250204O,Forsa,2025-02-04,2503,28.01.–03.02.,BSW,4
BT13250205D,YouGov,2025-02-05,2181,31.01.–04.02.,CDUCSU,29
BT13250205D,YouGov,2025-02-05,2181,31.01.–04.02.,SPD,18
BT13250205D,YouGov,2025-02-05,2181,31.01.–04.02.,Gruene,12
BT13250205D,YouGov,2025-02-05,2181,31.01.–04.02.,FDP,4
BT13250205D,YouGov,2025-02-05,2181,31.01.–04.02.,Linke,6
BT13250205D,YouGov,2025-02-05,2181,31.01.–04.02.,AfD,22
BT13250205D,YouGov,2025-02-05,2181,31.01.–04.02.,BSW,6
BT01250206R,Infratest dimap,2025-02-06,1302,03.02.–05.02.,CDUCSU,31
BT01250206R,Infratest dimap,2025-02-06,1302,03.02.–05.02.,SPD,15
BT01250206R,Infratest dimap,2025-02-06,1302,03.02.–05.02.,Gruene,14
BT01250206R,Infratest dimap,2025-02-06,1302,03.02.–05.02.,FDP,4
BT01250206R,Infratest dimap,2025-02-06,1302,03.02.–05.02.,Linke,5
BT01250206R,Infratest dimap,2025-02-06,1302,03.02.–05.02.,AfD,21
BT01250206R,Infratest dimap,2025-02-06,1302,03.02.–05.02.,BSW,4
BT06250207G,Forschungsgruppe Wahlen,2025-02-07,1341,04.02.–06.02.,CDUCSU,30
BT06250207G,Forschungsgruppe Wahlen,2025-02-07,1341,04.02.–06.02.,SPD,15
BT06250207G,Forschungsgruppe Wahlen,2025-02-07,1341,04.02.–06.02.,Gruene,15
BT06250207G,Forschungsgruppe Wahlen,2025-02-07,1341,04.02.–06.02.,FDP,4
BT06250207G,Forschungsgruppe Wahlen,2025-02-07,1341,04.02.–06.02.,Linke,6
BT06250207G,Forschungsgruppe Wahlen,2025-02-07,1341,04.02.–06.02.,AfD,20
BT06250207G,Forschungsgruppe Wahlen,2025-02-07,1341,04.02.–06.02.,BSW,4
BT04250207Y,GMS,2025-02-07,1011,04.02.–07.02.,CDUCSU,30
BT04250207Y,GMS,2025-02-07,1011,04.02.–07.02.,SPD,15
BT04250207Y,GMS,2025-02-07,1011,04.02.–07.02.,Gruene,14
BT04250207Y,GMS,2025-02-07,1011,04.02.–07.02.,FDP,4
BT04250207Y,GMS,2025-02-07,1011,04.02.–07.02.,Linke,5
BT04250207Y,GMS,2025-02-07,1011,04.02.–07.02.,AfD,21
BT04250207Y,GMS,2025-02-07,1011,04.02.–07.02.,BSW,4
BT05250208H,INSA,2025-02-08,1204,03.02.–07.02.,CDUCSU,29
BT05250208H,INSA,2025-02-08,1204,03.02.–07.02.,SPD,16
BT05250208H,INSA,2025-02-08,1204,03.02.–07.02.,Gruene,12
BT05250208H,INSA,2025-02-08,1204,03.02.–07.02.,FDP,4
BT05250208H,INSA,2025-02-08,1204,03.02.–07.02.,Linke,5
BT05250208H,INSA,2025-02-08,1204,03.02.–07.02.,AfD,21
BT05250208H,INSA,2025-02-08,1204,03.02.–07.02.,BSW,6
BT05250210I,INSA,2025-02-10,2006,07.02.–10.02.,CDUCSU,30
BT05250210I,INSA,2025-02-10,2006,07.02.–10.02.,SPD,15.5
BT05250210I,INSA,2025-02-10,2006,07.02.–10.02.,Gruene,13
BT05250210I,INSA,2025-02-10,2006,07.02.–10.02.,FDP,4
BT05250210I,INSA,2025-02-10,2006,07.02.–10.02.,Linke,6
BT05250210I,INSA,2025-02-10,2006,07.02.–10.02.,AfD,22
